AoA_deg,CL,Cd,CL/Cd
-4.2499998160943555,-0.07133967996109679,0.00920484042562581,-7.750235382950337
-4.239999983695937,-0.07089334307241624,0.009162787334389341,-7.737093581375908
-4.230000151297519,-0.07044701579796675,0.00912089139478057,-7.723698567256272
-4.219999745941306,-0.07000065612440122,0.009079149138811705,-7.710045848367133
-4.209999913542888,-0.06955435110121329,0.0090375671825355,-7.696136548298359
-4.200000081144469,-0.06910803688072942,0.008996141259446075,-7.681964398698721
-4.190000248746051,-0.06866174392131179,0.008954872919978015,-7.667528566277003
-4.1799998433898375,-0.06821543098958309,0.008913759127763248,-7.652824135343285
-4.17000001099142,-0.06776913717585391,0.008872803695910658,-7.637849263709924
-4.160000178593001,-0.0673228401763975,0.008832004408184643,-7.6226003820841886
-4.149999773236788,-0.06687656122357225,0.008791361565244156,-7.607076643049537
-4.139999940838369,-0.06643029654001606,0.008750877064933615,-7.591272971507572
-4.130000108439951,-0.06598404126986451,0.008710549037464786,-7.575187394739612
-4.120000276041533,-0.0655378046059861,0.0086703788568936,-7.558816712360687
-4.10999987068532,-0.06509154112251703,0.008630362614118366,-7.542155994237612
-4.100000038286901,-0.06464527699433427,0.008590503176441446,-7.525202618121039
-4.090000205888483,-0.0641990713341982,0.008550803950534942,-7.507957345950128
-4.07999980053227,-0.06375283891235714,0.008511258170937844,-7.490413007332417
-4.0699999681338515,-0.06330661504815384,0.008471870271979699,-7.4725666252866745
-4.060000135735434,-0.06286043158910273,0.008432640829590585,-7.454418237347681
-4.049999730379221,-0.06241417908673049,0.008393563059075806,-7.435957607924704
-4.039999897980802,-0.0619680114252796,0.008354647389700907,-7.417190521011088
-4.030000065582383,-0.061521804991415074,0.008315885693302962,-7.398106138106308
-4.020000233183965,-0.06107562110142738,0.008277281246596206,-7.3787055534138055
-4.009999827827752,-0.06062944289382576,0.00823883276621823,-7.358984532666483
-3.999999995429333,-0.060183245092017584,0.008200540115005152,-7.338936734410423
-3.990000163030915,-0.05973709700178304,0.00816240666529369,-7.318564174924461
-3.979999757674702,-0.05929093094860843,0.008124427677852469,-7.297859406175526
-3.969999925276283,-0.05884475409228524,0.008086604785976191,-7.276818349566675
-3.9600000928778654,-0.058398623271459726,0.008048941000964795,-7.255441835697356
-3.950000260479447,-0.05795249697594627,0.008011433699253704,-7.233723594485313
-3.939999855123233,-0.05750633813104045,0.007974079736346316,-7.211658276869649
-3.9300000227248155,-0.057060209048670464,0.007936884450280714,-7.18924527704978
-3.9200001903263972,-0.05661411592626483,0.007899847487170677,-7.166482140092697
-3.9099997849701835,-0.056167961051052595,0.007862962317486141,-7.143358798266503
-3.899999952571766,-0.0557218804383574,0.007826238723247602,-7.119879984345132
-3.890000120173347,-0.05527576435121116,0.0077896687841091505,-7.09603525941606
-3.8799997148171337,-0.054829653443590164,0.007753254614481927,-7.071824178349118
-3.869999882418716,-0.05438357077946464,0.007716998795874655,-7.047243652355751
-3.860000050020297,-0.053937448389672404,0.0076808971932254035,-7.022284901462495
-3.850000217621879,-0.05349139689667633,0.007644955346224528,-6.996953477706462
-3.839999812265666,-0.0530453253066858,0.007609168073829439,-6.97123848389248
-3.8299999798672477,-0.05259926165629224,0.007573537657860601,-6.945137666503748
-3.8200001474688285,-0.05215318204553314,0.0075380626211398695,-6.918645369073199
-3.8099997421126153,-0.051707101183348016,0.007502743116840776,-6.891759504238582
-3.7999999097141974,-0.05126104330213084,0.007467581332366605,-6.864477401799564
-3.790000077315779,-0.050815012132870374,0.007432577502541988,-6.836795460994698
-3.780000244917361,-0.05036896798306706,0.007397728500692485,-6.808707291481721
-3.7699998395611476,-0.04992290038004492,0.007363034066986162,-6.780207714084279
-3.7600000071627293,-0.0494768425484027,0.007328496846743436,-6.751294785695203
-3.7500001747643115,-0.04903084122465699,0.007294118349235835,-6.721969520798039
-3.739999769408098,-0.04858482032577821,0.007259894468018535,-6.692221290516722
-3.729999937009679,-0.048138802433862496,0.007225827287476175,-6.662047198013826
-3.7200001046112616,-0.0476927951677077,0.007191916936632535,-6.631444104252802
-3.7100002722128425,-0.04724679754990744,0.0071581627913754955,-6.600408362720207
-3.699999866856629,-0.046800750854534494,0.007124561572205354,-6.568930646499792
-3.6900000344582113,-0.04635476071959724,0.007091120087168498,-6.537015330409784
-3.680000202059793,-0.04590877048650927,0.007057834168766026,-6.504654174176474
-3.66999979670358,-0.04546276486947631,0.007024703384823718,-6.471841212213287
-3.659999964305162,-0.04501676495968823,0.006991729123363691,-6.438573944356537
-3.650000131906743,-0.044570803644476895,0.0069589130445001385,-6.404851355299329
-3.63999972655053,-0.04412480605071818,0.006926250466502559,-6.370662779828579
-3.6299998941521108,-0.04367882425683652,0.00689374500383574,-6.336008110618139
-3.620000061753693,-0.04323288143336188,0.0068613975015377315,-6.300885704941714
-3.6100002293552746,-0.042786911385616334,0.006829204619078053,-6.265284725264623
-3.5999998239990614,-0.04234093787675833,0.006797167086545061,-6.229203628166194
-3.5899999916006435,-0.04189499537128965,0.006765287669980882,-6.19264064072061
-3.5800001592022253,-0.04144905908803768,0.0067335643425109415,-6.155589666880847
-3.569999753846012,-0.0410030830391169,0.006701994289847805,-6.118042073122691
-3.5599999214475937,-0.04055713862683183,0.0066705826127073115,-6.079999451557857
-3.550000089049175,-0.0401111976946922,0.00663932684579379,-6.041455500884676
-3.540000256650757,-0.03966527696690944,0.006608227610692994,-6.002407801862898
-3.529999851294543,-0.039219311954731946,0.006577282152656485,-5.962844689411984
-3.520000018896125,-0.03877336558258913,0.006546493786695407,-5.922768255182514
-3.510000186497707,-0.038327486826800095,0.0065158644414564535,-5.882179896645145
-3.4999997811414936,-0.03788153258575134,0.0064853868780348385,-5.841059800773206
-3.4899999487430753,-0.03743561547281288,0.006455067821276022,-5.79941474037258
-3.480000116344657,-0.036989714328191654,0.006424905104130704,-5.757239014224537
-3.4700002839462387,-0.036543780933670916,0.006394896738869472,-5.714522442801999
-3.4599998785900254,-0.036097887157653795,0.0063650456139008205,-5.67126920171923
-3.450000046191607,-0.03565194675950129,0.006335348421512945,-5.62746425096968
-3.4400002137931893,-0.035206079007861074,0.006305810750807854,-5.5831169692732585
-3.429999808436975,-0.034760176324346206,0.006276426770579359,-5.538211086486968
-3.4199999760385578,-0.03431426992224692,0.0062471990461947565,-5.4927447754603165
-3.410000143640139,-0.03386837880077539,0.0062181277042635,-5.446716505605588
-3.3999997382839258,-0.0334224910681621,0.0061892118408585035,-5.400120714486011
-3.3899999058855075,-0.03297658967232707,0.006160451827629819,-5.352949847676113
-3.3800000734870888,-0.032530724388193245,0.00613184899117452,-5.305206379839791
-3.370000241088671,-0.032084816836646525,0.006103400110436235,-5.256875881655626
-3.3599998357324576,-0.03163891081141028,0.0060751066540500245,-5.207959730273692
-3.3500000033340394,-0.031193072880117627,0.006046972660239923,-5.158461040384461
-3.340000170935621,-0.030747201208834486,0.0060189927724693375,-5.108363204799167
-3.3299997655794074,-0.030301323732857623,0.005991168262080993,-5.057665284522097
-3.319999933180989,-0.029855448628085857,0.005963499763977167,-5.006363680674435
-3.310000100782571,-0.029409593312369812,0.005935987886169621,-4.954456423486278
-3.3000002683841525,-0.028963727268062654,0.005908631440815896,-4.901935001053846
-3.2899998630279392,-0.028517851043065614,0.005881429995380413,-4.848795457136283
-3.2800000306295214,-0.02807201253170055,0.005854386092314422,-4.795039495012671
-3.270000198231103,-0.02762614088576338,0.0058274965372497696,-4.740653333584179
-3.25999979287489,-0.02718026070063934,0.005800762017163404,-4.685636235414911
-3.2499999604764715,-0.026734429441994258,0.005774185861052612,-4.629991151189005
-3.2400001280780533,-0.02628859051141522,0.00574776503644347,-4.573706535450472
-3.2299997227218396,-0.025842734918158878,0.005721498874796958,-4.516777069029131
-3.2199998903234213,-0.025396876320006354,0.005695388592872179,-4.459199913380929
-3.210000057925003,-0.024951062302819925,0.005669436076205311,-4.400977798751418
-3.2000002255265847,-0.024505195719252013,0.0056436368662348135,-4.342092926967642
-3.1899998201703714,-0.02405935916705083,0.00561799450156482,-4.2825529929496025
-3.179999987771953,-0.023613521140256756,0.005592507752926178,-4.222349290066055
-3.170000155373535,-0.023167705142425388,0.005567178131545463,-4.161480842718063
-3.1599997500173216,-0.02272184487824707,0.005542001555006076,-4.099934771350341
-3.149999917618903,-0.022276026846415605,0.005516982792620566,-4.037719109113715
-3.1400000852204846,-0.021830169879065622,0.005492118502119452,-3.974817708438226
-3.130000252822067,-0.021384346010255247,0.005467410926744675,-3.911238115586018
-3.119999847465853,-0.020938520146766542,0.005442858694795915,-3.846971108543844
-3.110000015067435,-0.020492707538911085,0.005418462861064257,-3.7820149485874763
-3.100000182669017,-0.020046876609726604,0.005394222252389173,-3.7163608898108667
-3.0899997773128036,-0.019601024237236,0.0053701359367246924,-3.650005226718877
-3.0799999449143853,-0.01915523209015643,0.005346207939454095,-3.582956799864463
-3.070000112515967,-0.018709409831757094,0.00532243441364104,-3.515197816962505
-3.0600002801175488,-0.018263575772578654,0.005298816047360313,-3.446727648089791
-3.0499998747613355,-0.0178177645753454,0.0052753540169305614,-3.3775486001814485
-3.0400000423629168,-0.0173719459814218,0.005252047720065833,-3.3076519687837203
-3.0300002099644985,-0.016926115259887225,0.005228896302914029,-3.2370340277076086
-3.019999804608285,-0.01648028685910147,0.005205900526362684,-3.1656937691462383
-3.009999972209867,-0.01603448372131028,0.005183061528162239,-3.0936317530067288
-3.0000001398114486,-0.01558866700055936,0.005160377836521338,-3.0208382979700255
-2.9899997344552354,-0.015142837562253325,0.005137848841353145,-2.9473108356892
-2.979999902056817,-0.014697036087070079,0.005115476723688833,-2.8730530663957095
-2.970000069658399,-0.014251219531529769,0.005093259740631927,-2.7980547345424807
-2.960000237259981,-0.013805425261953165,0.005071199449984954,-2.7223195218626484
-2.9499998319037677,-0.013359588353819214,0.0050492923272318175,-2.645833809575324
-2.939999999505349,-0.012913792979500233,0.005027543077844092,-2.5686091157349003
-2.9300001671069307,-0.012467972940835972,0.005005948095435173,-2.490631685175736
-2.9199997617507174,-0.0120221651129479,0.004984509227590287,-2.411905478357375
-2.909999929352299,-0.011576341606254472,0.004963225397477285,-2.3324231077916613
-2.900000096953881,-0.011130553633656046,0.004942098522528908,-2.2521917729718712
-2.8900002645554626,-0.010684758928559076,0.004921127011069629,-2.171201617947409
-2.8799998591992493,-0.010238913741056262,0.004900309031490949,-2.0894424566405374
-2.8700000268008314,-0.009793116795194087,0.004879648608690357,-2.006930740412976
-2.860000194402413,-0.009347313779586112,0.004859143450553375,-1.9236546265209788
-2.8499997890462,-0.008901507722717288,0.004838793607945626,-1.8396130200925311
-2.8399999566477816,-0.008455681712815017,0.004818598769639831,-1.7548009529432227
-2.8300001242493624,-0.008009888556818796,0.004798560813264868,-1.6692272680335145
-2.8199997188931496,-0.007564046302814302,0.0047786760707706506,-1.5828748780610398
-2.809999886494731,-0.007118249061170137,0.004758948929263151,-1.4957607587254118
-2.800000054096313,-0.0066724594746716374,0.00473937769323262,-1.4078767101004155
-2.7900002216978947,-0.006226647853581619,0.004719961312709539,-1.3192158666247948
-2.7799998163416815,-0.005780808256088723,0.004700698854145206,-1.2297763450621917
-2.769999983943263,-0.005335020235042698,0.004681594066976559,-1.1395734356114586
-2.760000151544845,-0.00488922101972265,0.004662644364448865,-1.0485940246700687
-2.749999746188631,-0.004443402857635739,0.004643849610212627,-0.9568360801055936
-2.739999913790213,-0.003997589814108008,0.0046252106829176185,-0.8643043718791849
-2.7300000813917946,-0.0035517779084347206,0.0046067271928296955,-0.7709980990328691
-2.720000248993377,-0.0031059654939694656,0.004588398847023095,-0.6769170679189285
-2.709999843637163,-0.002660123885040711,0.004570225436228398,-0.5820552885539914
-2.7000000112387452,-0.00221431558712732,0.004552208623096992,-0.48642664922963497
-2.690000178840327,-0.0017685203947661458,0.0045343476799026205,-0.3900275231660503
-2.6799997734841137,-0.0013226816519178778,0.00451664072900564,-0.2928463278966783
-2.6699999410856954,-0.0008768547321642725,0.004499089601921847,-0.19489603669811603
-2.660000108687277,-0.00043107655456067496,0.004481696059968252,-0.09618603064388277
-2.650000276288859,1.4761669018619397e-05,0.004464455362980071,0.0033064882092954393
-2.6399998709326447,0.0004605933630030494,0.004447370772874945,0.10356531679622134
-2.630000038534227,0.000906408708693911,0.004430442135327078,0.20458651326612917
-2.6200002061358085,0.001352217932262124,0.004413669115976955,0.30637048150421076
-2.6099998007795953,0.0017980691509917016,0.004397050409992612,0.4089262081020178
-2.599999968381177,0.002243894705587202,0.004380587811166701,0.5122359834603055
-2.5900001359827587,0.0026897031466886264,0.00436428124427161,0.6162992245788533
-2.5799997306265454,0.0031355389529437753,0.004348129321230884,0.7211236652124587
-2.5699998982281267,0.0035813626589939695,0.004332133251313149,0.8266972531162085
-2.5600000658297084,0.004027240503676443,0.004316291003651104,0.9330326663030468
-2.550000233431291,0.004473026820325943,0.0043006067827484375,1.0400920256809238
-2.5399998280750773,0.004918889096481532,0.004285076089831549,1.1479117274379367
-2.529999995676659,0.0053647300797429465,0.00426970124708611,1.2564649771231997
-2.5200001632782407,0.005810556388452363,0.004254482502462472,1.3657492738750818
-2.5099997579220275,0.006256396922855083,0.0042394186155983405,1.4757676677258424
-2.499999925523609,0.006702231138668245,0.004224510412408936,1.5865107395596267
-2.490000093125191,0.00714806516183504,0.004209757529201352,1.6979755038744773
-2.480000260726772,0.007593913706749718,0.004195159841925619,1.8101607549866414
-2.4699998553705593,0.008039802100159987,0.004180716273454648,1.9230680998872147
-2.4600000229721406,0.008485635488601182,0.0041664297832974305,2.036668305948363
-2.4500001905737223,0.008931471044399479,0.004152299111210881,2.15097005422495
-2.439999785217509,0.009377337103850985,0.004138322736491142,2.265975299887309
-2.4299999528190908,0.009823172672277206,0.0041245022968664415,2.3816625535013727
-2.420000120420673,0.010269034412308899,0.004110836793760672,2.4980399192434466
-2.409999715064459,0.01071491084900243,0.0040973264374329485,2.6150981652600573
-2.399999882666041,0.011160787402260501,0.004083971218167224,2.7328271444746273
-2.3900000502676226,0.011606642620245296,0.004070772288329166,2.8512139216239976
-2.380000217869205,0.012052503575780145,0.004057728681233773,2.970258615742519
-2.369999812512991,0.012498372141999498,0.004044840190035037,3.089954498768772
-2.359999980114573,0.012944264414413816,0.004032106454011338,3.2102982800804343
-2.3500001477161545,0.013390127961374617,0.004019528800696202,3.3312680727789243
-2.3399997423599412,0.013836040743791552,0.004007105113486695,3.4528769153630767
-2.329999909961523,0.014281892067939369,0.003994838925856846,3.5750858377540395
-2.320000077563105,0.014727767219709404,0.0039827274168159595,3.6979099190985307
-2.310000245164687,0.01517364887018827,0.00397077093398425,3.821335736172298
-2.299999839808473,0.015619566119330597,0.003958969076040333,3.9453619918024008
-2.290000007410055,0.01606544805773561,0.003947323393760709,4.069959933642447
-2.2800001750116365,0.016511322008797666,0.0039358336686272566,4.195126979173512
-2.2699997696554233,0.016957263912113225,0.003924496904030116,4.320875854099819
-2.2599999372570045,0.017403167860517387,0.003913316976377588,4.4471654010064
-2.2500001048585867,0.017849026778185603,0.003902293803953655,4.57398332234791
-2.2400002724601684,0.018294943001034975,0.0038914241931051466,4.7013489388923695
-2.2299998671039547,0.018740882863811127,0.0038807097209645064,4.8292410954028515
-2.2200000347055364,0.019186779162260064,0.003870151570441323,4.957629904937327
-2.2100002023071186,0.01963269953819808,0.003859748084808766,5.086523552008135
-2.1999997969509053,0.02007862959268516,0.003849500028442963,5.215905817464435
-2.189999964552487,0.020524567267566237,0.003839406988369453,5.345764939674384
-2.1800001321540687,0.020970464015561324,0.003829470356354703,5.476074251563927
-2.169999726797855,0.021416411170378496,0.003819687986735924,5.606848319744482
-2.1599998943994367,0.021862364828843316,0.0038100606721287143,5.738062122939533
-2.150000062001019,0.022308260375734277,0.0038005905077996135,5.869682705872422
-2.1400002296026006,0.02275419825626829,0.003791274458714721,6.001728047929873
-2.1299998242463873,0.023200160943530994,0.003782113397114959,6.134179097122882
-2.1199999918479686,0.02364612242971132,0.0037731073630868726,6.267015527055091
-2.1100001594495503,0.02409203562153689,0.0037642581539405785,6.4002081250236165
-2.0999997540933375,0.02453803145762356,0.0037555620771865337,6.53378401243367
-2.0899999216949188,0.024983999262823176,0.0037470225293653797,6.66769390016308
-2.0800000892965005,0.025429958256088556,0.003738638113628001,6.801930939341744
-2.070000256898082,0.025875920711149338,0.0037304092480800444,6.936483101543638
-2.059999851541869,0.02632189554673563,0.003722335611371522,7.071338615014655
-2.0500000191434506,0.02676787135976992,0.003714417112011038,7.20647965819795
-2.0400001867450324,0.027213829570894372,0.0037066544533580943,7.341884686941786
-2.029999781388819,0.027659849461170703,0.0036990456965732546,7.477563601551181
-2.019999948990401,0.02810584412780174,0.0036915932794880117,7.613472557762308
-2.0100001165919825,0.028551829073043357,0.0036842958190193525,7.749602766870925
-2.0000002841935642,0.028997858107161947,0.003677153186775001,7.885953245421939
-1.989999878837351,0.029443870219690436,0.0036701664177010546,8.022489137736075
-1.9800000464389327,0.029889849675715074,0.0036633354010961842,8.15919002851093
-1.9700002140405146,0.030335856176505405,0.0036566594009399714,8.296057371027597
-1.959999808684301,0.030781904179290994,0.003650138077996803,8.433079385365092
-1.949999976285883,0.031227899316927012,0.003643772820576887,8.570210288791541
-1.9400001438874646,0.031673925439160214,0.003637562322329421,8.707459180761713
-1.9299997385312513,0.03211996757519724,0.0036315072761846433,8.844803309589764
-1.919999906132833,0.03256602133139977,0.0036256067804716044,8.982226508072591
-1.9100000737344143,0.03301202970782263,0.003619863210085676,9.119689831329646
-1.9000002413359962,0.0334580857796226,0.003614273444732295,9.257209309491191
-1.8899998359797827,0.03390414351902734,0.0036088398463898722,9.394748717636661
-1.8800000035813647,0.03435017703880686,0.0036035614591836997,9.532285609078546
-1.8700001711829464,0.03479623630790405,0.0035984379760279966,9.669816887135177
-1.8599997658267329,0.03524231359754794,0.00359346976547008,9.807321585447573
-1.8499999334283146,0.035688399357249434,0.003588656647982272,9.944779581327541
-1.8400001010298965,0.03613446306143273,0.0035839993013481687,10.082162417788496
-1.8300002686314782,0.03658055224543706,0.0035794968222626062,10.219467724604497
-1.819999863275265,0.037026645253871567,0.0035751497156649085,10.35666984563899
-1.8100000308768465,0.03747274315603567,0.003570957975798112,10.493750811408102
-1.8000001984784286,0.037918821522152826,0.003566921633515181,10.630685341069308
-1.789999793122215,0.03836494552911523,0.0035630404004915192,10.767474184076837
-1.7799999607237968,0.03881105322497374,0.0035593143349404097,10.904081396796194
-1.7700001283253786,0.039257150280638094,0.0035557441167934347,11.0404880079054
-1.7599997229691648,0.03970329768776436,0.003552328222517612,11.176697422296686
-1.7499998905707468,0.04014942801048272,0.0035490682047790594,11.312667352072527
-1.7400000581723285,0.04059553200564582,0.003545963919310445,11.448377064575464
-1.7300002257739104,0.04104165968314194,0.0035430143690988116,11.583825355351621
-1.7199998204176967,0.041487818707400245,0.0035402201531953247,11.718993992493449
-1.7099999880192789,0.04193397033585763,0.003537581183474935,11.853853851253882
-1.7000001556208602,0.04238010703732528,0.0035350976553918407,11.98838367949633
-1.689999750264647,0.04282630063831184,0.0035327691404431778,12.122586825172329
-1.6799999178662288,0.043272469412070656,0.0035305958601094057,12.25642104806913
-1.6700000854678105,0.04371862773282553,0.003528578179666578,12.389870794064873
-1.660000253069392,0.044164797541622655,0.0035267158288996743,12.522924920605796
-1.6499998477131788,0.04461099158663781,0.0035250086991968636,12.655569217971564
-1.6400000153147607,0.04505717605138825,0.003523456878766423,12.787775642414832
-1.6300001829163424,0.04550336998365117,0.0035220601282497516,12.91953241191926
-1.619999777560129,0.04594959447346308,0.0035208186819706663,13.050826703675707
-1.6099999451617106,0.04639579260434772,0.0035197328484031848,13.18162332274631
-1.6000001127632923,0.04684202649006356,0.0035188017018925543,13.311925609468139
-1.590000280364874,0.04728822861484217,0.0035180265581624846,13.441691764698186
-1.5799998750086608,0.0477344750902449,0.003517406295555874,13.570930134103593
-1.5700000426102423,0.04818071225167954,0.0035169412675227626,13.699606728325241
-1.5600002102118242,0.048626941693133134,0.0035166318489278266,13.827703263268468
-1.549999804855611,0.049073214585305946,0.0035164775722865585,13.955218987333545
-1.5399999724571927,0.04951945834358109,0.003516478706454619,14.082115228704897
-1.5300001400587744,0.04996570724149115,0.003516635285447208,14.20838477287162
-1.519999734702561,0.05041200320655379,0.0035169470785279904,14.334023822631307
-1.5099999023041426,0.05085827901011562,0.0035174137263808206,14.458998277249954
-1.5000000699057243,0.05130455554517301,0.003518036076288893,14.583294324625907
-1.4900002375073063,0.05175084031286675,0.003518813603770971,14.706900148790904
-1.4799998321510925,0.0521971411148367,0.0035197468376049236,14.829799847296746
-1.4699999997526745,0.05264345445786713,0.003520834780944932,14.951980917360322
-1.4600001673542562,0.053089748920240896,0.0035220782987500465,15.073415301153856
-1.449999761998043,0.05353609606870421,0.003523477462216518,15.194107708305362
-1.4399999295996246,0.053982409185468413,0.003525031637238288,15.314021189256994
-1.4300000972012066,0.05442872690434622,0.0035267412928385077,15.433149864116942
-1.4200002648027878,0.05487506689336928,0.003528606203174961,15.551485128602314
-1.4099998594465748,0.05532141424364394,0.0035306267495293434,15.669006714181458
-1.4000000270481565,0.05576777743480957,0.0035328017579951904,15.785708130551006
-1.3900001946497382,0.05621415718533501,0.0035351323790607115,15.901570622447574
-1.3799997892935247,0.05666054477068388,0.003537618621476388,16.016578052451905
-1.3699999568951065,0.05710688291475765,0.0035402605404593612,16.130700625595153
-1.3600001244966884,0.057553280122473384,0.003543057324761195,16.243959622175325
-1.349999719140475,0.05799970620235142,0.0035460097234033105,16.3563302772576
-1.3399998867420568,0.05844607328244689,0.0035491173655949593,16.467776988448293
-1.3300000543436385,0.05889248269238898,0.0035523800542248815,16.578317013785604
-1.32000022194522,0.059338896908916965,0.003555798537856901,16.687924323373178
-1.3099998165890068,0.05978534491129206,0.003559372273844034,16.796597914363524
-1.2999999841905885,0.06023175493275333,0.003563101190188093,16.90430659073529
-1.2900001517921702,0.0606782184558318,0.0035669851925550005,17.011065418067666
-1.2799997464359567,0.06112465936057385,0.0035710254008118622,17.11683690255391
-1.2699999140375386,0.06157112243310297,0.003575220340654343,17.22163015604071
-1.2600000816391204,0.062017580035236115,0.0035795709388764608,17.32542282140158
-1.2500002492407019,0.0624640313443453,0.0035840767129001585,17.428207136169455
-1.2399998438844888,0.06291052756721546,0.0035887384897997157,17.52998379403411
-1.2300000114860703,0.06335702760107811,0.003593554783837899,17.630739313069025
-1.220000179087652,0.06380350600431003,0.00359852659969434,17.730452794132333
-1.2099997737314387,0.06425003477802915,0.003603654340832701,17.82913362417074
-1.1999999413330205,0.06469653770170028,0.0036089371381806644,17.92675661131495
-1.1900001089346024,0.06514306188130206,0.003614375036735009,18.023326638551616
-1.1800002765361841,0.06558958105569256,0.003619968657892534,18.118825673445848
-1.1699998711799706,0.06603612510918432,0.0036257179305746196,18.213254967332393
-1.1600000387815526,0.06648267425090988,0.0036316222736227487,18.306604939006956
-1.150000206383134,0.06692920982366306,0.0036376822086457497,18.39886113871935
-1.1399998010269208,0.0673758034446234,0.003643897464438023,18.49003823575326
-1.1299999686285023,0.06782238901194138,0.0036502679051043704,18.58011268627752
-1.1200001362300842,0.06826895719479775,0.00365679389435596,18.669074376919834
-1.1099997308738707,0.0687155675507599,0.0036634757557688505,18.756932523042895
-1.0999998984754527,0.06916214327574574,0.0036703128126105954,18.84366450677335
-1.0900000660770344,0.06960876391319522,0.003677304944086683,18.929287881096208
-1.080000233678616,0.07005538553902851,0.0036844524593440146,19.013784629345245
-1.0699998283224028,0.07050202511947813,0.003691756092516779,19.09715142405706
-1.0599999959239843,0.07094867740400268,0.0036992146769336573,19.17938903259685
-1.050000163525566,0.0713952893446882,0.0037068290529786944,19.26047528070309
-1.0399997581693528,0.07184195194076959,0.003714598782483194,19.340433825465137
-1.0299999257709345,0.07228864520655331,0.0037225235950719953,19.41925775897069
-1.0200000933725162,0.07273530763775592,0.003730604053989609,19.49692505158
-1.0100002609740981,0.07318198676085708,0.003738839967809206,19.57344721650081
-0.9999998556178845,0.07362867806724754,0.0037472318071626372,19.648818609649442
-0.9900000232194663,0.07407537713638024,0.0037557787752157744,19.72304056490242
-0.9800001908210482,0.07452207019688285,0.003764480971450581,19.79610755428178
-0.9699997854648347,0.07496882545848702,0.00377333942123735,19.868031228927535
-0.9599999530664165,0.07541555204260629,0.0037823525603429605,19.938794927083176
-0.9500001206679981,0.07586230872937944,0.0037915213969912966,20.008408442473463
-0.939999715311785,0.07630903839041295,0.0038008464497133847,20.07685377454995
-0.9299998829133664,0.0767557949517551,0.003810326249719653,20.144152999340264
-0.9200000505149483,0.07720255238340368,0.0038199614237089574,20.21029634075324
-0.9100002181165301,0.07764932773744583,0.0038297523704794263,20.27528681383787
-0.8999998127603166,0.07809615007105083,0.0038396990946188573,20.33913287124468
-0.8899999803618984,0.0785429333169678,0.0038498011791518166,20.40181548655255
-0.8800001479634801,0.07898973328739074,0.0038600584917601773,20.463351385997164
-0.8699997426072665,0.07943657064207826,0.0038704721152389636,20.523741878753682
-0.8599999102088484,0.07988342553219856,0.003881040299142327,20.582993057261486
-0.8500000778104301,0.08033023049357296,0.00389176447727131,20.641082203899472
-0.8400002454120119,0.0807770635092675,0.0039026441616974083,20.69803450236531
-0.8299998400557985,0.08122395479685887,0.003913679994022229,20.753856963502553
-0.8200000076573803,0.08167081177556063,0.00392487066867716,20.808535788795044
-0.8100001752589621,0.08211769442607386,0.0039362170703198945,20.862084828924385
-0.7999997699027487,0.08256457231311948,0.003947719512538104,20.914498117429908
-0.7899999375043304,0.08301147860571047,0.00395937694665735,20.965793286186546
-0.7800001051059121,0.08345839618395644,0.003971189883586744,21.015967161101234
-0.7700002727074938,0.08390532440119305,0.0039831584886582646,21.06502280542112
-0.7599998673512804,0.08435227671906358,0.003995283172194478,21.11296573572572
-0.7500000349528622,0.08479920656123331,0.0040075632463993,21.15979245927644
-0.740000202554444,0.08524616101070011,0.004019998549804804,21.20552033901588
-0.7299997971982306,0.08569314715178955,0.0040325902905637735,21.250149650042747
-0.7199999647998123,0.08614011764023514,0.004045337050658295,21.29368123385853
-0.7100001324013939,0.08658709787810265,0.004058239462376744,21.33612338080024
-0.6999997270451808,0.08703410303078091,0.004071298047772595,21.37748256441142
-0.6899998946467624,0.08748108913943617,0.004084511801996731,21.417758934291893
-0.6800000622483442,0.08792809299657538,0.0040978808847633085,21.456966532021113
-0.6700002298499259,0.08837514809821678,0.0041114059853406375,21.49511588330646
-0.6599998244937125,0.08882221039979335,0.00412508705575687,21.53220264184128
-0.6499999920952942,0.08926925982953722,0.004138923238041241,21.568232773455392
-0.6400001596968761,0.08971629584479333,0.004152915287718369,21.603208741126014
-0.6299997543406626,0.09016340114850581,0.00416706334580727,21.63715635358041
-0.6199999219422444,0.09061047902543963,0.004181366851099716,21.67006202806834
-0.610000089543826,0.09105757846802334,0.004195825647006091,21.7019452495594
-0.6000002571454078,0.09150465459194371,0.004210440394400449,21.732798952251557
-0.5899998517891945,0.09195179658437182,0.0042252116202495665,21.76264879697093
-0.5800000193907763,0.09239891939487654,0.004240137451358684,21.79149153885773
-0.5700001869923579,0.09284605896481102,0.0042552192431575785,21.819336128005183
-0.5599997816361445,0.09329323201924737,0.004270457876970927,21.846189496996296
-0.5499999492377263,0.09374037380738919,0.004285850984863317,21.872056247046288
-0.540000116839308,0.09418754690630868,0.004301399992272677,21.896951475220508
-0.5300002844408898,0.09463475736234485,0.004317104775198574,21.920885012106737
-0.5199998790846764,0.09508197864988462,0.004332965964192363,21.94385541812288
-0.5100000466862581,0.09552915542744263,0.004348982402852948,21.965863868470738
-0.5000002142878399,0.09597638432376451,0.004365154304043125,21.98693966782997
-0.4899998089316265,0.0964236428740479,0.004381483216883085,22.00707799187739
